Company,Product_Code,Product_Name,Category,Type,Voltage_Rating,Conductor_Material,Conductor_Size_sqmm,No_of_Cores,Conductor_Class,Insulation_Type,Insulation_Thickness_mm,Armour_Type,Outer_Diameter_mm,Approx_Weight_kg_per_km,Standard,Max_Conductor_Temp_C,Current_Rating_Amps,Price_Per_Meter_INR,Price_Per_90m_INR,Price_Per_100m_INR,Price_Per_180m_INR,Test_Certificate_Cost_INR,Routine_Test_Cost_INR,Type_Test_Cost_INR,HSN_Code,Warranty_Years,Product_URL,Extracted_Date
Finolex,FIN-CON-1-12C,Finolex Control Cable 1 Sq mm 12 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.0,12,Class 1,PVC,0.58,Unarmoured,18.0,128,IS 1554,70,8,84.11,7569.45,8410.5,15138.9,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-1-19C,Finolex Control Cable 1 Sq mm 19 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.0,19,Class 1,PVC,0.58,Unarmoured,28.5,202,IS 1554,70,7,133.17,11984.96,13316.63,23969.93,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-1.5-2C,Finolex Control Cable 1.5 Sq mm 2 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.5,2,Class 1,PVC,0.62,Unarmoured,3.67,32,IS 1554,70,21,21.03,1892.36,2102.63,3784.73,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-1.5-4C,Finolex Control Cable 1.5 Sq mm 4 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.5,4,Class 1,PVC,0.62,Unarmoured,7.35,64,IS 1554,70,17,42.05,3784.73,4205.25,7569.45,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-1.5-7C,Finolex Control Cable 1.5 Sq mm 7 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.5,7,Class 1,PVC,0.62,Unarmoured,12.86,112,IS 1554,70,15,73.59,6623.27,7359.19,13246.54,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-1.5-12C,Finolex Control Cable 1.5 Sq mm 12 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.5,12,Class 1,PVC,0.62,Unarmoured,22.05,192,IS 1554,70,12,126.16,11354.18,12615.75,22708.35,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-1.5-19C,Finolex Control Cable 1.5 Sq mm 19 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.5,19,Class 1,PVC,0.62,Unarmoured,34.91,304,IS 1554,70,11,199.75,17977.44,19974.94,35954.89,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-2.5-2C,Finolex Control Cable 2.5 Sq mm 2 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,2.5,2,Class 1,PVC,0.7,Unarmoured,4.74,53,IS 1554,70,36,35.04,3153.94,3504.38,6307.88,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-2.5-4C,Finolex Control Cable 2.5 Sq mm 4 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,2.5,4,Class 1,PVC,0.7,Unarmoured,9.49,106,IS 1554,70,29,70.09,6307.88,7008.75,12615.75,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-2.5-7C,Finolex Control Cable 2.5 Sq mm 7 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,2.5,7,Class 1,PVC,0.7,Unarmoured,16.6,186,IS 1554,70,25,122.65,11038.78,12265.31,22077.56,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-2.5-12C,Finolex Control Cable 2.5 Sq mm 12 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,2.5,12,Class 1,PVC,0.7,Unarmoured,28.46,320,IS 1554,70,21,210.26,18923.62,21026.25,37847.25,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-2.5-19C,Finolex Control Cable 2.5 Sq mm 19 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,2.5,19,Class 1,PVC,0.7,Unarmoured,45.06,507,IS 1554,70,18,332.92,29962.41,33291.56,59924.81,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-4-2C,Finolex Control Cable 4 Sq mm 2 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,4.0,2,Class 1,PVC,0.82,Unarmoured,6.0,85,IS 1554,70,58,56.07,5046.3,5607.0,10092.6,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-4-4C,Finolex Control Cable 4 Sq mm 4 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,4.0,4,Class 1,PVC,0.82,Unarmoured,12.0,170,IS 1554,70,47,112.14,10092.6,11214.0,20185.2,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-4-7C,Finolex Control Cable 4 Sq mm 7 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,4.0,7,Class 1,PVC,0.82,Unarmoured,21.0,299,IS 1554,70,40,196.25,17662.05,19624.5,35324.1,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-4-12C,Finolex Control Cable 4 Sq mm 12 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,4.0,12,Class 1,PVC,0.82,Unarmoured,36.0,512,IS 1554,70,34,336.42,30277.8,33642.0,60555.6,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-4-19C,Finolex Control Cable 4 Sq mm 19 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,4.0,19,Class 1,PVC,0.82,Unarmoured,57.0,811,IS 1554,70,29,532.67,47939.85,53266.5,95879.7,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
