Company,Product_Code,Product_Name,Category,Type,Voltage_Rating,Conductor_Material,Conductor_Size_sqmm,No_of_Cores,Conductor_Class,Insulation_Type,Insulation_Thickness_mm,Armour_Type,Outer_Diameter_mm,Approx_Weight_kg_per_km,Standard,Max_Conductor_Temp_C,Current_Rating_Amps,Price_Per_Meter_INR,Price_Per_90m_INR,Price_Per_100m_INR,Price_Per_180m_INR,Test_Certificate_Cost_INR,Routine_Test_Cost_INR,Type_Test_Cost_INR,HSN_Code,Warranty_Years,Product_URL,Extracted_Date
Polycab,PCB-POW-240-4C,Polycab XLPE LT Power Cable 240 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,240.0,4,Class 1,XLPE,19.8,Unarmoured,111.54,10252,IS 1554,90,2850,9330.05,839704.32,933004.8,1679408.64,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-300-1C,Polycab XLPE LT Power Cable 300 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,300.0,1,Class 1,XLPE,24.6,Unarmoured,31.18,3204,IS 1554,90,5400,2915.64,262407.6,291564.0,524815.2,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-300-3C,Polycab XLPE LT Power Cable 300 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,300.0,3,Class 1,XLPE,24.6,Unarmoured,93.53,9612,IS 1554,90,3883,8746.92,787222.8,874692.0,1574445.6,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-300-4C,Polycab XLPE LT Power Cable 300 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,300.0,4,Class 1,XLPE,24.6,Unarmoured,124.71,12816,IS 1554,90,3562,11662.56,1049630.4,1166256.0,2099260.8,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-25-1C,Polycab XLPE HT Cable 11kV 25 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,25.0,1,Class 1,XLPE,2.6,Armoured-SWA,9.0,267,IS 1554,90,450,242.97,21867.3,24297.0,43734.6,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-35-1C,Polycab XLPE HT Cable 11kV 35 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,35.0,1,Class 1,XLPE,3.4,Armoured-SWA,10.65,373,IS 1554,90,630,340.16,30614.22,34015.8,61228.44,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-50-1C,Polycab XLPE HT Cable 11kV 50 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,50.0,1,Class 1,XLPE,4.6,Armoured-SWA,12.73,534,IS 1554,90,900,485.94,43734.6,48594.0,87469.2,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-70-1C,Polycab XLPE HT Cable 11kV 70 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,70.0,1,Class 1,XLPE,6.2,Armoured-SWA,15.06,747,IS 1554,90,1260,680.32,61228.44,68031.6,122456.88,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-95-1C,Polycab XLPE HT Cable 11kV 95 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,95.0,1,Class 1,XLPE,8.2,Armoured-SWA,17.54,1014,IS 1554,90,1710,923.29,83095.74,92328.6,166191.48,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-120-1C,Polycab XLPE HT Cable 11kV 120 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,120.0,1,Class 1,XLPE,10.2,Armoured-SWA,19.72,1281,IS 1554,90,2160,1166.26,104963.04,116625.6,209926.08,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-150-1C,Polycab XLPE HT Cable 11kV 150 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,150.0,1,Class 1,XLPE,12.6,Armoured-SWA,22.05,1602,IS 1554,90,2700,1457.82,131203.8,145782.0,262407.6,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-185-1C,Polycab XLPE HT Cable 11kV 185 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,185.0,1,Class 1,XLPE,15.4,Armoured-SWA,24.48,1975,IS 1554,90,3330,1797.98,161818.02,179797.8,323636.04,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-240-1C,Polycab XLPE HT Cable 11kV 240 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,240.0,1,Class 1,XLPE,19.8,Armoured-SWA,27.89,2563,IS 1554,90,4320,2332.51,209926.08,233251.2,419852.16,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-300-1C,Polycab XLPE HT Cable 11kV 300 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,300.0,1,Class 1,XLPE,24.6,Armoured-SWA,31.18,3204,IS 1554,90,5400,2915.64,262407.6,291564.0,524815.2,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-400-1C,Polycab XLPE HT Cable 11kV 400 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,400.0,1,Class 1,XLPE,32.6,Armoured-SWA,36.0,4272,IS 1554,90,7200,3887.52,349876.8,388752.0,699753.6,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-50-1C,Polycab XLPE HT Cable 33kV 50 Sq mm 1 Core XLPE,Power Cable-HT,Cable,33 kV,Annealed Copper,50.0,1,Class 1,XLPE,4.6,Armoured-SWA,12.73,534,IS 1554,90,900,485.94,43734.6,48594.0,87469.2,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-70-1C,Polycab XLPE HT Cable 33kV 70 Sq mm 1 Core XLPE,Power Cable-HT,Cable,33 kV,Annealed Copper,70.0,1,Class 1,XLPE,6.2,Armoured-SWA,15.06,747,IS 1554,90,1260,680.32,61228.44,68031.6,122456.88,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-95-1C,Polycab XLPE HT Cable 33kV 95 Sq mm 1 Core XLPE,Power Cable-HT,Cable,33 kV,Annealed Copper,95.0,1,Class 1,XLPE,8.2,Armoured-SWA,17.54,1014,IS 1554,90,1710,923.29,83095.74,92328.6,166191.48,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-120-1C,Polycab XLPE HT Cable 33kV 120 Sq mm 1 Core XLPE,Power Cable-HT,Cable,33 kV,Annealed Copper,120.0,1,Class 1,XLPE,10.2,Armoured-SWA,19.72,1281,IS 1554,90,2160,1166.26,104963.04,116625.6,209926.08,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-150-1C,Polycab XLPE HT Cable 33kV 150 Sq mm 1 Core XLPE,Power Cable-HT,Cable,33 kV,Annealed Copper,150.0,1,Class 1,XLPE,12.6,Armoured-SWA,22.05,1602,IS 1554,90,2700,1457.82,131203.8,145782.0,262407.6,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-185-1C,Polycab XLPE HT Cable 33kV 185 Sq mm 1 Core XLPE,Power Cable-HT,Cable,33 kV,Annealed Copper,185.0,1,Class 1,XLPE,15.4,Armoured-SWA,24.48,1975,IS 1554,90,3330,1797.98,161818.02,179797.8,323636.04,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-240-1C,Polycab XLPE HT Cable 33kV 240 Sq mm 1 Core XLPE,Power Cable-HT,Cable,33 kV,Annealed Copper,240.0,1,Class 1,XLPE,19.8,Armoured-SWA,27.89,2563,IS 1554,90,4320,2332.51,209926.08,233251.2,419852.16,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-300-1C,Polycab XLPE HT Cable 33kV 300 Sq mm 1 Core XLPE,Power Cable-HT,Cable,33 kV,Annealed Copper,300.0,1,Class 1,XLPE,24.6,Armoured-SWA,31.18,3204,IS 1554,90,5400,2915.64,262407.6,291564.0,524815.2,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-400-1C,Polycab XLPE HT Cable 33kV 400 Sq mm 1 Core XLPE,Power Cable-HT,Cable,33 kV,Annealed Copper,400.0,1,Class 1,XLPE,32.6,Armoured-SWA,36.0,4272,IS 1554,90,7200,3887.52,349876.8,388752.0,699753.6,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-500-1C,Polycab XLPE HT Cable 33kV 500 Sq mm 1 Core XLPE,Power Cable-HT,Cable,33 kV,Annealed Copper,500.0,1,Class 1,XLPE,40.6,Armoured-SWA,40.25,5340,IS 1554,90,9000,4859.4,437346.0,485940.0,874692.0,1500,1500,50000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-0.75-2C,Polycab Control Cable 0.75 Sq mm 2 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,0.75,2,Class 1,PVC,0.66,Unarmoured,3.12,16,IS 1554,70,10,11.21,1009.26,1121.4,2018.52,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-0.75-4C,Polycab Control Cable 0.75 Sq mm 4 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,0.75,4,Class 1,PVC,0.66,Unarmoured,6.24,32,IS 1554,70,8,22.43,2018.52,2242.8,4037.04,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-0.75-5C,Polycab Control Cable 0.75 Sq mm 5 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,0.75,5,Class 1,PVC,0.66,Unarmoured,7.79,40,IS 1554,70,8,28.04,2523.15,2803.5,5046.3,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-0.75-7C,Polycab Control Cable 0.75 Sq mm 7 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,0.75,7,Class 1,PVC,0.66,Unarmoured,10.91,56,IS 1554,70,7,39.25,3532.41,3924.9,7064.82,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-0.75-12C,Polycab Control Cable 0.75 Sq mm 12 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,0.75,12,Class 1,PVC,0.66,Unarmoured,18.71,96,IS 1554,70,6,67.28,6055.56,6728.4,12111.12,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-0.75-14C,Polycab Control Cable 0.75 Sq mm 14 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,0.75,14,Class 1,PVC,0.66,Unarmoured,21.82,112,IS 1554,70,6,78.5,7064.82,7849.8,14129.64,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-0.75-19C,Polycab Control Cable 0.75 Sq mm 19 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,0.75,19,Class 1,PVC,0.66,Unarmoured,29.62,152,IS 1554,70,5,106.53,9587.97,10653.3,19175.94,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-0.75-24C,Polycab Control Cable 0.75 Sq mm 24 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,0.75,24,Class 1,PVC,0.66,Unarmoured,37.41,192,IS 1554,70,5,134.57,12111.12,13456.8,24222.24,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-0.75-27C,Polycab Control Cable 0.75 Sq mm 27 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,0.75,27,Class 1,PVC,0.66,Unarmoured,42.09,216,IS 1554,70,5,151.39,13625.01,15138.9,27250.02,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-0.75-37C,Polycab Control Cable 0.75 Sq mm 37 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,0.75,37,Class 1,PVC,0.66,Unarmoured,57.68,296,IS 1554,70,4,207.46,18671.31,20745.9,37342.62,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1-2C,Polycab Control Cable 1 Sq mm 2 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.0,2,Class 1,PVC,0.68,Unarmoured,3.6,21,IS 1554,70,14,14.95,1345.68,1495.2,2691.36,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1-4C,Polycab Control Cable 1 Sq mm 4 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.0,4,Class 1,PVC,0.68,Unarmoured,7.2,42,IS 1554,70,11,29.9,2691.36,2990.4,5382.72,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1-5C,Polycab Control Cable 1 Sq mm 5 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.0,5,Class 1,PVC,0.68,Unarmoured,9.0,53,IS 1554,70,11,37.38,3364.2,3738.0,6728.4,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1-7C,Polycab Control Cable 1 Sq mm 7 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.0,7,Class 1,PVC,0.68,Unarmoured,12.6,74,IS 1554,70,10,52.33,4709.88,5233.2,9419.76,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1-12C,Polycab Control Cable 1 Sq mm 12 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.0,12,Class 1,PVC,0.68,Unarmoured,21.6,128,IS 1554,70,8,89.71,8074.08,8971.2,16148.16,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1-14C,Polycab Control Cable 1 Sq mm 14 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.0,14,Class 1,PVC,0.68,Unarmoured,25.2,149,IS 1554,70,8,104.66,9419.76,10466.4,18839.52,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1-19C,Polycab Control Cable 1 Sq mm 19 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.0,19,Class 1,PVC,0.68,Unarmoured,34.2,202,IS 1554,70,7,142.04,12783.96,14204.4,25567.92,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1-24C,Polycab Control Cable 1 Sq mm 24 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.0,24,Class 1,PVC,0.68,Unarmoured,43.2,256,IS 1554,70,6,179.42,16148.16,17942.4,32296.32,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1-27C,Polycab Control Cable 1 Sq mm 27 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.0,27,Class 1,PVC,0.68,Unarmoured,48.6,288,IS 1554,70,6,201.85,18166.68,20185.2,36333.36,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1-37C,Polycab Control Cable 1 Sq mm 37 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.0,37,Class 1,PVC,0.68,Unarmoured,66.6,395,IS 1554,70,6,276.61,24895.08,27661.2,49790.16,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1.5-2C,Polycab Control Cable 1.5 Sq mm 2 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.5,2,Class 1,PVC,0.72,Unarmoured,4.41,32,IS 1554,70,21,22.43,2018.52,2242.8,4037.04,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1.5-4C,Polycab Control Cable 1.5 Sq mm 4 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.5,4,Class 1,PVC,0.72,Unarmoured,8.82,64,IS 1554,70,17,44.86,4037.04,4485.6,8074.08,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1.5-5C,Polycab Control Cable 1.5 Sq mm 5 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.5,5,Class 1,PVC,0.72,Unarmoured,11.02,80,IS 1554,70,16,56.07,5046.3,5607.0,10092.6,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1.5-7C,Polycab Control Cable 1.5 Sq mm 7 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.5,7,Class 1,PVC,0.72,Unarmoured,15.43,112,IS 1554,70,15,78.5,7064.82,7849.8,14129.64,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1.5-12C,Polycab Control Cable 1.5 Sq mm 12 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.5,12,Class 1,PVC,0.72,Unarmoured,26.45,192,IS 1554,70,12,134.57,12111.12,13456.8,24222.24,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1.5-14C,Polycab Control Cable 1.5 Sq mm 14 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.5,14,Class 1,PVC,0.72,Unarmoured,30.86,224,IS 1554,70,12,157.0,14129.64,15699.6,28259.28,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1.5-19C,Polycab Control Cable 1.5 Sq mm 19 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.5,19,Class 1,PVC,0.72,Unarmoured,41.89,304,IS 1554,70,11,213.07,19175.94,21306.6,38351.88,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1.5-24C,Polycab Control Cable 1.5 Sq mm 24 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.5,24,Class 1,PVC,0.72,Unarmoured,52.91,384,IS 1554,70,10,269.14,24222.24,26913.6,48444.48,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1.5-27C,Polycab Control Cable 1.5 Sq mm 27 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.5,27,Class 1,PVC,0.72,Unarmoured,59.52,432,IS 1554,70,10,302.78,27250.02,30277.8,54500.04,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-1.5-37C,Polycab Control Cable 1.5 Sq mm 37 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.5,37,Class 1,PVC,0.72,Unarmoured,81.57,592,IS 1554,70,9,414.92,37342.62,41491.8,74685.24,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-2.5-2C,Polycab Control Cable 2.5 Sq mm 2 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,2.5,2,Class 1,PVC,0.8,Unarmoured,5.69,53,IS 1554,70,36,37.38,3364.2,3738.0,6728.4,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-2.5-4C,Polycab Control Cable 2.5 Sq mm 4 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,2.5,4,Class 1,PVC,0.8,Unarmoured,11.38,106,IS 1554,70,29,74.76,6728.4,7476.0,13456.8,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-2.5-5C,Polycab Control Cable 2.5 Sq mm 5 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,2.5,5,Class 1,PVC,0.8,Unarmoured,14.23,133,IS 1554,70,27,93.45,8410.5,9345.0,16821.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-2.5-7C,Polycab Control Cable 2.5 Sq mm 7 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,2.5,7,Class 1,PVC,0.8,Unarmoured,19.92,186,IS 1554,70,25,130.83,11774.7,13083.0,23549.4,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-2.5-12C,Polycab Control Cable 2.5 Sq mm 12 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,2.5,12,Class 1,PVC,0.8,Unarmoured,34.15,320,IS 1554,70,21,224.28,20185.2,22428.0,40370.4,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-2.5-14C,Polycab Control Cable 2.5 Sq mm 14 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,2.5,14,Class 1,PVC,0.8,Unarmoured,39.84,373,IS 1554,70,20,261.66,23549.4,26166.0,47098.8,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-2.5-19C,Polycab Control Cable 2.5 Sq mm 19 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,2.5,19,Class 1,PVC,0.8,Unarmoured,54.07,507,IS 1554,70,18,355.11,31959.9,35511.0,63919.8,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-2.5-24C,Polycab Control Cable 2.5 Sq mm 24 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,2.5,24,Class 1,PVC,0.8,Unarmoured,68.31,640,IS 1554,70,17,448.56,40370.4,44856.0,80740.8,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-2.5-27C,Polycab Control Cable 2.5 Sq mm 27 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,2.5,27,Class 1,PVC,0.8,Unarmoured,76.84,720,IS 1554,70,16,504.63,45416.7,50463.0,90833.4,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-2.5-37C,Polycab Control Cable 2.5 Sq mm 37 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,2.5,37,Class 1,PVC,0.8,Unarmoured,105.3,987,IS 1554,70,15,691.53,62237.7,69153.0,124475.4,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-4-2C,Polycab Control Cable 4 Sq mm 2 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,4.0,2,Class 1,PVC,0.92,Unarmoured,7.2,85,IS 1554,70,58,59.81,5382.72,5980.8,10765.44,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-4-4C,Polycab Control Cable 4 Sq mm 4 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,4.0,4,Class 1,PVC,0.92,Unarmoured,14.4,170,IS 1554,70,47,119.62,10765.44,11961.6,21530.88,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-4-5C,Polycab Control Cable 4 Sq mm 5 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,4.0,5,Class 1,PVC,0.92,Unarmoured,18.0,213,IS 1554,70,44,149.52,13456.8,14952.0,26913.6,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-4-7C,Polycab Control Cable 4 Sq mm 7 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,4.0,7,Class 1,PVC,0.92,Unarmoured,25.2,299,IS 1554,70,40,209.33,18839.52,20932.8,37679.04,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-4-12C,Polycab Control Cable 4 Sq mm 12 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,4.0,12,Class 1,PVC,0.92,Unarmoured,43.2,512,IS 1554,70,34,358.85,32296.32,35884.8,64592.64,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-4-14C,Polycab Control Cable 4 Sq mm 14 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,4.0,14,Class 1,PVC,0.92,Unarmoured,50.4,598,IS 1554,70,32,418.66,37679.04,41865.6,75358.08,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-4-19C,Polycab Control Cable 4 Sq mm 19 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,4.0,19,Class 1,PVC,0.92,Unarmoured,68.4,811,IS 1554,70,29,568.18,51135.84,56817.6,102271.68,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-4-24C,Polycab Control Cable 4 Sq mm 24 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,4.0,24,Class 1,PVC,0.92,Unarmoured,86.4,1025,IS 1554,70,27,717.7,64592.64,71769.6,129185.28,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-4-27C,Polycab Control Cable 4 Sq mm 27 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,4.0,27,Class 1,PVC,0.92,Unarmoured,97.2,1153,IS 1554,70,26,807.41,72666.72,80740.8,145333.44,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-4-37C,Polycab Control Cable 4 Sq mm 37 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,4.0,37,Class 1,PVC,0.92,Unarmoured,133.2,1580,IS 1554,70,24,1106.45,99580.32,110644.8,199160.64,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-6-2C,Polycab Control Cable 6 Sq mm 2 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,6.0,2,Class 1,PVC,1.08,Unarmoured,8.82,128,IS 1554,70,87,89.71,8074.08,8971.2,16148.16,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-6-4C,Polycab Control Cable 6 Sq mm 4 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,6.0,4,Class 1,PVC,1.08,Unarmoured,17.64,256,IS 1554,70,71,179.42,16148.16,17942.4,32296.32,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-6-5C,Polycab Control Cable 6 Sq mm 5 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,6.0,5,Class 1,PVC,1.08,Unarmoured,22.05,320,IS 1554,70,66,224.28,20185.2,22428.0,40370.4,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-6-7C,Polycab Control Cable 6 Sq mm 7 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,6.0,7,Class 1,PVC,1.08,Unarmoured,30.86,448,IS 1554,70,60,313.99,28259.28,31399.2,56518.56,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-6-12C,Polycab Control Cable 6 Sq mm 12 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,6.0,12,Class 1,PVC,1.08,Unarmoured,52.91,768,IS 1554,70,51,538.27,48444.48,53827.2,96888.96,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-6-14C,Polycab Control Cable 6 Sq mm 14 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,6.0,14,Class 1,PVC,1.08,Unarmoured,61.73,897,IS 1554,70,48,627.98,56518.56,62798.4,113037.12,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
